ClaimID,PartName,ClaimDate,SettlementAmount,ClaimStatus,VehicleModel,VehicleYear
335,Brake,2022-08-03,1694.09,Settled,Model C,2018
336,Alternator,2020-01-16,256.39,Settled,Model E,2022
337,Headlight,2021-11-30,835.18,Rejected,Model D,2019
338,Transmission,2022-08-27,644.48,Settled,Model C,2016
339,Exhaust,2023-04-27,924.15,Settled,Model D,2022
340,Airbag,2022-09-19,1428.39,Settled,Model A,2015
341,Tire,2021-10-29,825.95,Settled,Model E,2015
342,Transmission,2022-05-26,3945.41,Settled,Model D,2015
343,Exhaust,2019-09-07,1680.35,Settled,Model A,2018
344,Headlight,2022-09-06,1686.67,Settled,Model C,2016
345,Tire,2022-05-05,1040.33,Settled,Model C,2017
346,Exhaust,2023-05-23,69.77,Rejected,Model B,2020
347,Battery,2022-08-27,966.63,Settled,Model A,2017
348,Brake,2021-04-24,1566.99,Settled,Model B,2015
349,Transmission,2020-09-26,429.47,Rejected,Model E,2015
350,Airbag,2018-11-15,1095.79,Rejected,Model E,2019
351,Transmission,2019-11-10,74.86,Settled,Model B,2019
352,Transmission,2023-06-24,1250.9,Settled,Model C,2016
353,Brake,2021-01-22,561.75,Settled,Model E,2015
354,Headlight,2021-11-17,830.08,Settled,Model A,2022
355,Headlight,2022-11-29,1100.37,Rejected,Model D,2021
356,Headlight,2019-08-11,133.44,Settled,Model B,2015
357,Exhaust,2021-06-08,1159.07,Settled,Model C,2020
358,Transmission,2019-07-13,1614.75,Rejected,Model E,2015
359,Engine,2021-07-18,1923.94,Settled,Model B,2019
360,Exhaust,2021-10-01,109.0,Settled,Model B,2021
361,Engine,2022-02-20,764.74,Settled,Model B,2021
362,Radiator,2021-07-23,164.59,Settled,Model A,2022
363,Battery,2020-10-20,1569.22,Rejected,Model C,2020
364,Transmission,2018-12-07,332.93,Settled,Model D,2015
365,Engine,2021-07-26,1972.89,Settled,Model D,2017
366,Exhaust,2021-11-21,452.66,Settled,Model D,2017
367,Battery,2020-07-17,1781.43,Rejected,Model C,2019
368,Brake,2020-09-24,1011.42,Rejected,Model A,2022
369,Tire,2018-11-18,696.58,Rejected,Model E,2021
370,Battery,2022-12-24,826.75,Settled,Model E,2015
371,Alternator,2022-06-21,1060.54,Rejected,Model C,2021
372,Alternator,2019-12-26,1365.62,Settled,Model E,2019
373,Transmission,2019-08-06,1440.79,Rejected,Model E,2021
374,Radiator,2021-07-30,245.65,Rejected,Model C,2016
375,Battery,2020-07-30,1257.47,Settled,Model E,2017
376,Tire,2020-11-09,1904.19,Settled,Model D,2019
377,Airbag,2018-11-25,1829.32,Settled,Model A,2021
378,Tire,2023-05-18,216.45,Rejected,Model E,2021
379,Radiator,2018-11-05,937.03,Rejected,Model D,2015
380,Brake,2020-11-19,944.64,Rejected,Model A,2021
381,Airbag,2020-12-28,535.83,Settled,Model B,2021
382,Airbag,2021-03-23,60.93,Settled,Model B,2022
383,Engine,2022-01-29,279.83,Rejected,Model A,2021
384,Tire,2019-01-20,283.24,Settled,Model E,2016
385,Radiator,2023-01-01,1891.78,Settled,Model E,2022
386,,2019-05-21,4913.54,Settled,Model E,2018
387,Airbag,2020-06-06,1899.03,Rejected,Model A,2016
388,Radiator,2021-12-14,4788.36,Settled,Model E,2020
389,Exhaust,2021-04-21,1830.44,Rejected,Model E,2021
390,Brake,2018-08-23,1650.29,Settled,Model A,2017
391,Exhaust,2021-11-24,478.96,Settled,Model A,2022
392,Brake,2021-03-17,871.97,Settled,Model C,2018
393,Brake,2019-10-22,979.67,Settled,Model B,2020
394,Brake,2022-09-06,1420.08,Settled,Model E,2016
395,Battery,2022-07-31,439.01,Settled,Model A,2021
396,Brake,2020-12-22,199.86,Rejected,Model C,2020
397,Exhaust,2022-08-27,653.63,Rejected,Model C,2020
398,Airbag,2021-06-29,100.54,Settled,Model D,2018
399,Transmission,2022-08-02,1982.38,Settled,Model C,2020
400,Alternator,2019-02-25,837.26,Rejected,Model B,2019
401,Transmission,2020-07-02,418.96,Rejected,Model A,2022
402,Headlight,2020-01-15,1699.46,Settled,Model A,2020
403,Radiator,2020-04-10,1931.61,Rejected,Model A,2022
404,Engine,2021-06-18,330.16,Rejected,Model D,2015
405,Airbag,2020-11-27,1103.12,Rejected,Model C,2015
406,Headlight,2018-10-24,373.04,Rejected,Model D,2016
407,Alternator,2020-03-10,1270.1,Settled,Model A,2022
408,Alternator,2019-10-08,1685.35,Settled,Model C,2022
409,Brake,2021-08-18,1265.79,Rejected,Model E,2016
410,Battery,2019-11-08,651.35,Settled,Model D,2018
411,Battery,2018-12-09,402.38,Settled,Model B,2016
412,,2019-06-19,1453.33,Settled,Model B,2017
413,Alternator,2022-09-06,165.53,Settled,Model D,2015
414,Battery,2019-06-09,727.31,Settled,Model A,2017
415,Headlight,2020-01-22,1562.02,Rejected,Model D,2022
416,Exhaust,2019-01-24,1745.65,Rejected,Model A,2019
417,Exhaust,2021-04-28,744.32,Settled,Model C,2022
418,Tire,2019-08-05,65.47,Settled,Model B,2015
419,Headlight,2020-03-16,531.96,Settled,Model C,2019
420,Engine,2021-07-16,1321.1,Rejected,Model B,2018
421,Brake,2020-02-21,1740.22,Settled,Model B,2019
422,Radiator,2020-04-25,1394.46,Settled,Model C,2018
423,Exhaust,2019-01-13,451.7,Rejected,Model B,2015
424,Engine,2019-01-23,732.6,Rejected,Model D,2020
425,Tire,2021-05-03,1821.13,Rejected,Model E,2021
426,Engine,2022-02-04,506.47,Rejected,Model E,2017
427,Battery,2022-09-17,1645.41,Rejected,Model C,2020
428,Engine,2021-08-14,357.64,Settled,Model A,2016
429,Engine,2023-08-09,436.91,Rejected,Model D,2022
430,Tire,2020-03-29,130.55,Settled,Model A,2019
431,Transmission,2019-10-29,376.49,Settled,Model A,2021
432,Transmission,2023-07-08,641.96,Settled,Model E,2016
433,Tire,2023-03-12,480.35,Settled,Model B,2021
434,Airbag,2021-06-02,289.41,Settled,Model E,2015
435,Engine,2022-02-26,1351.56,Settled,Model C,2021
436,Exhaust,2022-06-25,758.65,Settled,Model A,2016
437,Exhaust,2021-04-17,1126.89,Rejected,Model E,2019
438,Transmission,2020-08-09,532.7,Settled,Model A,2019
439,Alternator,2020-10-14,1884.86,Settled,Model E,2017
440,Tire,2019-07-08,354.34,Rejected,Model B,2019
441,Brake,2022-04-23,1016.2,Rejected,Model C,2018
442,Exhaust,2019-10-07,564.65,Settled,Model E,2015
443,Headlight,2019-02-23,1680.19,Settled,Model E,2016
444,,2021-01-27,532.4,Rejected,Model D,2015
445,Transmission,2019-10-19,406.58,Rejected,Model A,2020
446,Airbag,2020-05-16,109.44,Rejected,Model A,2018
447,Transmission,2019-10-09,1309.87,Settled,Model A,2016
448,Transmission,2021-10-29,877.64,Settled,Model D,2016
449,Radiator,2022-10-28,1541.43,Settled,Model D,2019
450,Airbag,2020-04-10,1207.94,Rejected,Model C,2017
451,Alternator,2020-05-24,642.53,Settled,Model B,2020
452,Battery,2020-01-31,1168.03,Settled,Model B,2021
453,Exhaust,2020-06-13,203.62,Settled,Model A,2017
454,Brake,2020-07-08,332.63,Settled,Model B,2020
455,Battery,2023-05-22,1257.05,Settled,Model B,2016
456,Transmission,2019-03-19,797.31,Rejected,Model C,2017
457,Headlight,2019-02-28,223.22,Settled,Model E,2018
458,Engine,2020-02-20,461.05,Settled,Model B,2020
459,Tire,2022-06-23,1478.58,Rejected,Model C,2021
460,Radiator,2023-07-23,488.51,Settled,Model B,2016
461,Transmission,2021-09-03,236.13,Settled,Model C,2022
462,Brake,2022-01-26,823.94,Settled,Model A,2016
463,Alternator,2023-01-14,1708.88,Rejected,Model A,2022
464,Engine,2018-09-23,829.47,Settled,Model D,2020
465,Headlight,2019-02-24,972.36,Settled,Model B,2015
466,Engine,2018-10-01,1921.28,Settled,Model C,2018
467,,2019-08-07,1058.52,Settled,Model E,2019
468,Brake,2020-07-30,1984.51,Settled,Model D,2020
469,Brake,2020-12-27,650.46,Settled,Model E,2016
470,Alternator,2019-10-01,1352.76,Settled,Model B,2018
471,Tire,2020-08-22,334.07,Settled,Model A,2021
472,Tire,2022-06-05,103.91,Rejected,Model B,2017
473,Brake,2020-05-01,424.82,Rejected,Model E,2015
474,Engine,2021-04-26,1953.77,Rejected,Model B,2021
475,Headlight,2021-11-20,1188.75,Settled,Model A,2016
476,Exhaust,2022-01-30,874.7,Settled,Model C,2015
477,Tire,2021-10-03,97.42,Settled,Model B,2018
478,Radiator,2021-06-19,1244.61,Rejected,Model C,2021
479,Airbag,2022-06-27,527.37,Settled,Model D,2015
480,Engine,2020-10-27,1070.07,Rejected,Model E,2019
481,Headlight,2023-05-16,1220.8,Settled,Model E,2018
482,Airbag,2021-07-10,1822.08,Rejected,Model D,2021
483,Exhaust,2023-01-29,1960.58,Settled,Model B,2016
484,Tire,2021-05-04,1353.78,Rejected,Model A,2019
485,,2018-08-27,1246.91,Rejected,Model E,2021
486,Exhaust,2021-07-11,50.46,Settled,Model D,2020
487,Radiator,2020-08-29,1207.51,Rejected,Model E,2021
488,Battery,2021-03-24,1201.52,Rejected,Model C,2022
489,Tire,2021-07-09,380.45,Settled,Model C,2021
490,Tire,2021-01-21,546.49,Settled,Model E,2020
491,Brake,2023-03-09,583.17,Settled,Model A,2021
492,Headlight,2022-02-27,1179.43,Settled,Model B,2022
493,Brake,2023-01-09,1526.63,Settled,Model B,2018
494,Battery,2019-08-06,1527.28,Rejected,Model A,2018
495,Airbag,2020-09-12,626.38,Rejected,Model C,2018
496,Transmission,2023-04-27,1423.6,Rejected,Model C,2017
497,Battery,2020-07-21,459.39,Settled,Model E,2015
498,Battery,2023-01-17,1954.44,Settled,Model B,2020
499,Brake,2022-02-04,769.58,Settled,Model E,2022
500,Tire,2023-08-09,235.4,Rejected,Model D,2017
501,Alternator,2023-03-05,1320.87,Rejected,Model C,2015
502,Alternator,2020-06-17,1906.24,Rejected,Model E,2020
503,Airbag,2021-01-23,1285.88,Rejected,Model E,2020
504,Headlight,2021-07-02,1498.78,Rejected,Model B,2016
505,Airbag,2022-11-24,1139.9,Settled,Model A,2020
506,Battery,2020-07-14,906.92,Rejected,Model D,2018
507,Transmission,2021-03-11,674.57,Settled,Model E,2015
508,Radiator,2019-10-15,1253.06,Rejected,Model C,2019
509,Headlight,2021-10-23,184.91,Settled,Model A,2016
510,Brake,2023-08-05,1034.73,Settled,Model B,2017
511,Exhaust,2019-04-13,415.43,Settled,Model C,2021
512,Alternator,2023-04-08,1026.03,Settled,Model A,2019
513,Airbag,2019-11-16,1527.82,Rejected,Model A,2020
514,Headlight,2023-01-30,150.29,Settled,Model C,2019
515,Transmission,2022-12-19,916.49,Settled,Model E,2018
516,Tire,2021-02-15,711.29,Rejected,Model A,2020
517,Battery,2018-12-29,741.23,Rejected,Model A,2016
518,Exhaust,2019-04-15,932.05,Rejected,Model E,2020
519,Airbag,2020-09-24,1037.1,Settled,Model E,2019
520,Transmission,2019-12-28,1126.08,Settled,Model B,2019
521,Headlight,2023-06-17,208.1,Rejected,Model C,2020
522,Tire,2023-08-10,1916.7,Settled,Model E,2021
523,Radiator,2022-07-14,722.01,Settled,Model C,2020
524,Brake,2020-08-27,1026.59,Settled,Model A,2021
525,Engine,2022-12-21,1752.68,Rejected,Model B,2018
526,Headlight,2023-08-01,900.34,Rejected,Model E,2020
527,Tire,2023-06-20,1716.42,Settled,Model D,2021
528,Radiator,2021-11-17,852.51,Settled,Model D,2017
529,Engine,2019-07-10,4768.41,Rejected,Model C,2020
530,Radiator,2019-05-03,745.8,Settled,Model A,2020
531,Transmission,2023-01-18,513.49,Rejected,Model E,2021
532,Radiator,2023-02-26,803.48,Settled,Model D,2019
533,Brake,2020-06-13,1277.76,Settled,Model E,2017
534,Engine,2022-11-11,561.57,Rejected,Model A,2019
535,Engine,2023-02-24,431.48,Rejected,Model B,2020
536,Exhaust,2020-01-02,1584.45,Rejected,Model C,2021
537,Radiator,2021-11-07,1729.76,Settled,Model D,2020
538,Exhaust,2022-10-14,763.93,Rejected,Model A,2019
539,Headlight,2020-04-19,4536.14,Settled,Model B,2017
540,Tire,2020-07-31,1273.7,Settled,Model C,2019
541,Airbag,2018-11-21,245.63,Settled,Model C,2019
542,Tire,2019-12-26,1342.31,Settled,Model C,2019
543,Exhaust,2020-12-25,3900.18,Rejected,Model B,2022
544,Brake,2020-01-30,1333.7,Settled,Model E,2021
545,Exhaust,2020-03-22,1532.67,Settled,Model D,2022
546,,2019-07-17,230.93,Settled,Model E,2019
547,,2018-11-27,1936.74,Settled,Model E,2016
548,Engine,2022-01-30,1529.51,Rejected,Model C,2015
549,Brake,2018-10-13,4188.64,Rejected,Model C,2017
550,Radiator,2020-11-02,1726.75,Rejected,Model C,2020
551,Radiator,2019-03-02,625.54,Rejected,Model A,2022
552,Alternator,2022-08-30,1787.6,Settled,Model C,2020
553,Alternator,2021-05-22,1241.26,Rejected,Model D,2020
554,Radiator,2020-04-25,1647.18,Rejected,Model B,2018
555,,2020-10-12,1110.92,Rejected,Model B,2019
556,Battery,2021-06-01,57.21,Settled,Model A,2016
557,Alternator,2019-07-07,1773.11,Settled,Model C,2018
558,Tire,2020-07-03,1472.78,Settled,Model E,2016
559,Alternator,2021-09-21,1119.94,Settled,Model D,2019
560,Engine,2022-04-05,1793.19,Settled,Model D,2017
561,Brake,2021-01-11,997.12,Rejected,Model C,2022
562,Exhaust,2022-05-06,381.25,Rejected,Model A,2015
563,Headlight,2020-12-15,979.85,Rejected,Model B,2015
564,Tire,2023-02-17,1449.12,Rejected,Model E,2022
565,Headlight,2021-10-29,777.96,Settled,Model B,2017
566,Radiator,2023-07-16,1445.01,Settled,Model B,2021
567,Airbag,2022-06-04,1495.62,Rejected,Model B,2015
568,Battery,2021-10-05,1558.03,Rejected,Model D,2017
569,Battery,2021-01-06,124.51,Rejected,Model E,2021
570,Brake,2020-11-28,735.87,Settled,Model C,2015
571,,2022-06-18,1785.15,Settled,Model E,2017
572,Radiator,2020-03-19,1895.89,Settled,Model E,2015
573,Airbag,2021-11-10,1726.62,Settled,Model A,2019
574,Airbag,2021-10-08,978.94,Settled,Model A,2015
575,Battery,2020-03-01,4413.55,Settled,Model E,2019
576,Engine,2020-01-04,1984.04,Settled,Model B,2020
577,Engine,2022-10-23,757.25,Rejected,Model C,2022
578,Battery,2019-09-16,421.67,Settled,Model B,2019
579,Exhaust,2021-07-30,1915.22,Rejected,Model A,2020
580,Headlight,2022-11-14,531.52,Rejected,Model B,2017
581,Exhaust,2021-12-12,4049.71,Settled,Model B,2019
582,,2020-08-10,986.23,Settled,Model C,2019
583,Headlight,2018-10-30,815.42,Rejected,Model B,2020
584,Tire,2018-09-30,1848.07,Rejected,Model B,2015
585,,2020-07-09,872.87,Rejected,Model E,2017
586,Exhaust,2020-06-13,1805.95,Rejected,Model D,2022
587,Transmission,2020-07-18,511.69,Settled,Model D,2021
588,Battery,2021-07-28,101.89,Settled,Model C,2017
589,Headlight,2021-04-15,1873.39,Settled,Model D,2017
590,Radiator,2019-03-02,1244.8,Rejected,Model A,2018
591,Radiator,2020-04-24,1287.41,Settled,Model C,2016
592,Tire,2020-09-20,1020.14,Rejected,Model B,2015
593,Alternator,2021-01-05,1575.71,Settled,Model D,2017
594,Tire,2021-10-22,308.65,Rejected,Model B,2020
595,Airbag,2020-05-18,1677.16,Settled,Model C,2018
596,Exhaust,2019-07-21,1560.26,Settled,Model B,2015
597,Battery,2020-05-11,844.37,Settled,Model E,2020
598,Exhaust,2019-04-15,562.45,Rejected,Model A,2021
599,Tire,2023-04-29,521.14,Settled,Model B,2018
600,Exhaust,2023-07-21,4047.05,Rejected,Model B,2015
601,Airbag,2018-10-16,1937.28,Settled,Model E,2018
602,Transmission,2022-05-17,423.79,Settled,Model B,2015
603,,2020-12-05,188.93,Settled,Model A,2019
604,Exhaust,2021-02-12,1242.49,Settled,Model C,2020
605,Tire,2020-05-17,1180.31,Rejected,Model C,2017
606,Exhaust,2021-06-09,1354.15,Settled,Model B,2022
607,Tire,2022-03-14,1583.26,Rejected,Model B,2017
608,Radiator,2023-02-02,1274.54,Settled,Model D,2019
609,Transmission,2019-01-15,1990.29,Settled,Model C,2022
610,Radiator,2022-01-15,504.3,Settled,Model A,2020
611,Tire,2020-12-07,1116.16,Rejected,Model C,2022
612,,2019-01-08,1406.0,Rejected,Model A,2017
613,Exhaust,2021-12-09,1330.75,Settled,Model E,2016
614,Tire,2018-12-13,898.54,Settled,Model D,2017
615,Tire,2020-04-07,723.39,Rejected,Model B,2019
616,Exhaust,2019-06-06,1557.84,Settled,Model D,2015
617,Exhaust,2018-09-13,742.01,Rejected,Model D,2020
618,Brake,2018-10-29,449.5,Settled,Model C,2016
619,Exhaust,2020-08-09,1092.48,Settled,Model E,2021
620,Transmission,2022-02-21,1239.34,Rejected,Model E,2016
621,Battery,2021-06-01,1700.37,Settled,Model D,2019
622,Engine,2023-08-08,1822.47,Settled,Model E,2022
623,Headlight,2020-11-03,295.72,Settled,Model E,2022
624,Engine,2019-07-16,1479.34,Settled,Model D,2015
625,Transmission,2023-05-08,713.47,Rejected,Model D,2018
626,,2022-05-24,807.51,Settled,Model A,2015
627,Engine,2018-09-07,1385.19,Settled,Model E,2017
628,Transmission,2021-06-01,1394.17,Rejected,Model D,2019
629,Brake,2020-02-24,132.37,Settled,Model C,2020
630,Brake,2021-11-22,1829.91,Rejected,Model A,2020
631,Transmission,2021-11-07,1131.27,Settled,Model E,2019
632,Airbag,2023-03-08,463.17,Settled,Model C,2015
633,Alternator,2023-08-22,4254.25,Settled,Model E,2015
634,Battery,2021-03-14,1159.8,Settled,Model D,2016
635,Brake,2020-12-05,960.18,Settled,Model A,2015
636,Brake,2018-11-25,550.83,Settled,Model B,2018
637,Headlight,2023-02-26,1656.83,Settled,Model D,2018
638,Headlight,2023-03-26,55.83,Rejected,Model E,2019
639,Radiator,2020-04-07,1115.05,Rejected,Model B,2019
640,Battery,2020-03-13,938.4,Settled,Model A,2018
641,Transmission,2022-01-30,1027.03,Settled,Model D,2018
642,Headlight,2020-03-02,723.65,Settled,Model D,2021
643,Brake,2023-06-06,1131.69,Settled,Model B,2018
644,Alternator,2023-06-26,774.61,Settled,Model B,2017
645,Headlight,2019-09-14,1842.53,Rejected,Model E,2020
646,Brake,2019-08-18,404.55,Settled,Model E,2021
647,Exhaust,2020-12-30,1297.94,Settled,Model A,2021
648,Transmission,2020-03-16,157.85,Rejected,Model E,2021
649,Transmission,2019-11-17,898.82,Settled,Model D,2020
650,Engine,2019-03-08,1111.32,Rejected,Model C,2019
651,Exhaust,2020-04-14,999.58,Settled,Model D,2015
652,Headlight,2021-05-14,553.07,Settled,Model E,2019
653,Engine,2022-06-14,694.88,Rejected,Model C,2021
654,Engine,2021-05-19,880.32,Settled,Model E,2015
655,Tire,2023-05-14,554.26,Rejected,Model B,2018
656,Tire,2023-06-29,1760.69,Rejected,Model C,2015
657,Brake,2021-08-29,1266.41,Settled,Model A,2018
658,Radiator,2019-08-19,266.47,Rejected,Model C,2016
659,Battery,2018-11-27,913.33,Settled,Model B,2022
660,Tire,2021-09-09,1897.49,Settled,Model D,2019
661,Radiator,2018-11-02,731.7,Settled,Model E,2016
662,Battery,2022-06-10,959.11,Rejected,Model C,2022
663,Headlight,2021-05-06,1823.91,Settled,Model B,2018
664,Transmission,2023-03-04,1953.86,Rejected,Model B,2015
665,Engine,2020-07-25,139.94,Rejected,Model A,2015
666,Engine,2019-07-17,1110.24,Settled,Model A,2015
